date,location,co,no2,o3,pm10,pm25,so2,pm25_si,pm10_si,no2_si,so2_si,co_si,o3_si,aqi,aqi_category,dominant_pollutant
2021-12-16,"ICRISAT Patancheru, Hyderabad - TSPCB",395.0,24.4,28.3,145.0,71.4,32.2,138.62,130.7,30.5,40.25,19.75,28.3,138.62,Moderate,pm25
2021-12-17,"ICRISAT Patancheru, Hyderabad - TSPCB",359.0,24.1,22.7,148.0,71.7,14.2,139.61,132.68,30.125,17.75,17.95,22.7,139.61,Moderate,pm25
2021-12-18,"ICRISAT Patancheru, Hyderabad - TSPCB",394.0,24.4,33.8,150.0,71.3,32.8,138.29,134.0,30.5,41.0,19.700000000000003,33.8,138.29,Moderate,pm25
2021-12-19,"ICRISAT Patancheru, Hyderabad - TSPCB",427.0,21.0,35.5,160.0,79.5,13.1,165.35,140.6,26.25,16.375,21.35,35.5,165.35,Moderate,pm25
2021-12-20,"ICRISAT Patancheru, Hyderabad - TSPCB",427.0,19.0,34.9,160.0,80.1,35.7,167.32999999999998,140.6,23.75,44.625,21.35,34.9,167.32999999999998,Moderate,pm25
2021-12-22,"ICRISAT Patancheru, Hyderabad - TSPCB",513.0,27.6,20.2,139.0,63.3,9.7,111.88999999999999,126.74000000000001,34.5,12.125,25.650000000000002,20.2,126.74000000000001,Moderate,pm10
2021-12-23,"ICRISAT Patancheru, Hyderabad - TSPCB",577.0,31.1,18.7,153.0,71.2,6.73,137.96,135.98000000000002,38.875,8.412500000000001,28.85,18.7,137.96,Moderate,pm25
2021-12-24,"ICRISAT Patancheru, Hyderabad - TSPCB",679.0,17.9,30.6,137.0,70.6,6.66,135.98,125.42,22.375,8.325,33.95,30.6,135.98,Moderate,pm25
2021-12-25,"ICRISAT Patancheru, Hyderabad - TSPCB",391.0,12.0,26.7,117.0,72.4,6.72,141.92000000000002,112.22,15.0,8.4,19.55,26.7,141.92000000000002,Moderate,pm25
2021-12-26,"ICRISAT Patancheru, Hyderabad - TSPCB",574.0,24.5,11.2,165.0,78.9,6.09,163.37,143.9,30.625,7.6125,28.700000000000003,11.2,163.37,Moderate,pm25
2021-12-27,"ICRISAT Patancheru, Hyderabad - TSPCB",609.0,8.89,31.7,102.0,68.1,5.35,127.72999999999998,102.32,11.1125,6.6875,30.450000000000003,31.7,127.72999999999998,Moderate,pm25
2021-12-28,"ICRISAT Patancheru, Hyderabad - TSPCB",362.0,8.65,20.6,86.6,61.2,7.99,104.96000000000001,86.868,10.8125,9.9875,18.1,20.6,104.96000000000001,Moderate,pm25
2021-12-29,"ICRISAT Patancheru, Hyderabad - TSPCB",823.0,7.53,27.7,81.5,48.0,5.03,80.4,81.87,9.4125,6.2875000000000005,41.150000000000006,27.7,81.87,Satisfactory,pm10
2021-12-30,"ICRISAT Patancheru, Hyderabad - TSPCB",235.0,7.96,52.2,66.7,42.3,6.24,71.09,67.366,9.95,7.800000000000001,11.75,53.156000000000006,71.09,Satisfactory,pm25
2021-12-31,"ICRISAT Patancheru, Hyderabad - TSPCB",280.0,14.4,25.2,104.0,68.2,8.86,128.06,103.64,18.0,11.075,14.0,25.2,128.06,Moderate,pm25
2022-01-01,"ICRISAT Patancheru, Hyderabad - TSPCB",326.0,17.0,26.3,118.0,70.0,6.46,134.0,112.88,21.25,8.075,16.3,26.3,134.0,Moderate,pm25
2022-01-02,"ICRISAT Patancheru, Hyderabad - TSPCB",415.0,15.6,18.6,119.0,73.4,5.98,145.22000000000003,113.54,19.5,7.4750000000000005,20.75,18.6,145.22000000000003,Moderate,pm25
2022-01-03,"ICRISAT Patancheru, Hyderabad - TSPCB",400.0,18.4,16.7,136.0,,7.23,,124.76,23.0,9.037500000000001,20.0,16.7,124.76,Moderate,pm10
2022-01-04,"ICRISAT Patancheru, Hyderabad - TSPCB",666.0,19.0,20.9,149.0,73.7,6.78,146.21,133.34,23.75,8.475,33.300000000000004,20.9,146.21,Moderate,pm25
2022-01-05,"ICRISAT Patancheru, Hyderabad - TSPCB",370.0,10.5,33.5,116.0,69.1,5.88,131.02999999999997,111.56,13.125,7.35,18.5,33.5,131.02999999999997,Moderate,pm25
2022-01-06,"ICRISAT Patancheru, Hyderabad - TSPCB",249.0,11.9,32.8,91.2,57.5,4.85,95.91666666666666,91.376,14.875,6.0625,12.450000000000001,32.8,95.91666666666666,Satisfactory,pm25
2022-01-07,"ICRISAT Patancheru, Hyderabad - TSPCB",188.0,9.96,30.7,65.1,38.3,4.96,64.55666666666666,65.798,12.450000000000001,6.2,9.4,30.7,65.798,Satisfactory,pm10
2022-01-08,"ICRISAT Patancheru, Hyderabad - TSPCB",303.0,5.64,27.7,45.9,29.2,4.82,48.666666666666664,45.9,7.05,6.025,15.15,27.7,48.666666666666664,Good,pm25
2022-01-09,"ICRISAT Patancheru, Hyderabad - TSPCB",280.0,4.88,22.9,46.7,30.3,5.14,51.49,46.7,6.1,6.425,14.0,22.9,51.49,Satisfactory,pm25
2022-01-10,"ICRISAT Patancheru, Hyderabad - TSPCB",292.0,4.17,24.9,55.4,32.3,4.04,54.75666666666666,56.292,5.2125,5.05,14.600000000000001,24.9,56.292,Satisfactory,pm10
2022-01-11,"ICRISAT Patancheru, Hyderabad - TSPCB",269.0,3.79,23.0,45.6,28.7,38.1,47.833333333333336,45.6,4.7375,47.625,13.450000000000001,23.0,47.833333333333336,Good,pm25
2022-01-12,"ICRISAT Patancheru, Hyderabad - TSPCB",473.0,14.5,11.1,72.0,43.1,9.35,72.39666666666668,72.56,18.125,11.6875,23.650000000000002,11.1,72.56,Satisfactory,pm10
2022-01-13,"ICRISAT Patancheru, Hyderabad - TSPCB",172.0,9.72,20.9,49.1,33.3,5.54,56.38999999999999,49.1,12.15,6.925,8.6,20.9,56.38999999999999,Satisfactory,pm25
2022-01-14,"ICRISAT Patancheru, Hyderabad - TSPCB",269.0,5.01,20.4,37.5,23.4,5.11,39.0,37.5,6.262499999999999,6.3875,13.450000000000001,20.4,39.0,Good,pm25
2022-01-15,"ICRISAT Patancheru, Hyderabad - TSPCB",244.0,9.93,23.5,69.8,40.7,9.38,68.47666666666667,70.404,12.4125,11.725000000000001,12.200000000000001,23.5,70.404,Satisfactory,pm10
2022-01-16,"ICRISAT Patancheru, Hyderabad - TSPCB",314.0,12.7,18.5,70.0,53.7,10.4,89.71000000000001,70.6,15.875,13.0,15.700000000000001,18.5,89.71000000000001,Satisfactory,pm25
2022-01-17,"ICRISAT Patancheru, Hyderabad - TSPCB",264.0,16.4,19.0,68.8,45.9,10.1,76.97,69.42399999999999,20.5,12.625,13.200000000000001,19.0,76.97,Satisfactory,pm25
2022-01-18,"ICRISAT Patancheru, Hyderabad - TSPCB",490.0,16.7,17.8,97.5,53.3,10.6,89.05666666666667,97.55,20.875,13.25,24.5,17.8,97.55,Satisfactory,pm10
2022-01-19,"ICRISAT Patancheru, Hyderabad - TSPCB",388.0,19.3,6.14,144.0,67.9,7.44,127.07000000000002,130.04,24.125,9.3,19.400000000000002,6.14,130.04,Moderate,pm10
2022-01-20,"ICRISAT Patancheru, Hyderabad - TSPCB",297.0,17.1,14.7,116.0,54.7,4.17,91.34333333333333,111.56,21.375,5.2125,14.850000000000001,14.7,111.56,Moderate,pm10
2022-01-21,"ICRISAT Patancheru, Hyderabad - TSPCB",185.0,9.25,20.4,90.5,42.0,4.25,70.6,90.69,11.5625,5.3125,9.25,20.4,90.69,Satisfactory,pm10
2022-01-22,"ICRISAT Patancheru, Hyderabad - TSPCB",421.0,17.0,8.84,128.0,60.1,9.47,101.33,119.48,21.25,11.8375,21.05,8.84,119.48,Moderate,pm10
2022-01-23,"ICRISAT Patancheru, Hyderabad - TSPCB",325.0,16.9,14.7,107.0,43.0,5.65,72.23333333333333,105.62,21.125,7.0625,16.25,14.7,105.62,Moderate,pm10
2022-01-24,"ICRISAT Patancheru, Hyderabad - TSPCB",185.0,9.0,25.3,147.0,61.0,7.18,104.3,132.02,11.25,8.975,9.25,25.3,132.02,Moderate,pm10
2022-01-25,"ICRISAT Patancheru, Hyderabad - TSPCB",406.0,11.5,23.4,175.0,79.8,7.56,166.33999999999997,150.5,14.375,9.45,20.3,23.4,166.33999999999997,Moderate,pm25
2022-01-26,"ICRISAT Patancheru, Hyderabad - TSPCB",543.0,22.6,22.4,180.0,81.5,17.1,171.95,153.8,28.25,21.375,27.150000000000002,22.4,171.95,Moderate,pm25
2022-01-28,"ICRISAT Patancheru, Hyderabad - TSPCB",253.0,21.0,33.3,141.0,51.3,22.6,85.78999999999999,128.06,26.25,28.25,12.65,33.3,128.06,Moderate,pm10
2022-01-29,"ICRISAT Patancheru, Hyderabad - TSPCB",300.0,25.3,33.1,127.0,55.6,19.0,92.81333333333333,118.82,31.625,23.75,15.0,33.1,118.82,Moderate,pm10
2022-01-30,"ICRISAT Patancheru, Hyderabad - TSPCB",678.0,25.0,22.1,150.0,69.3,43.0,131.69,134.0,31.25,54.675,33.9,22.1,134.0,Moderate,pm10
2022-01-31,"ICRISAT Patancheru, Hyderabad - TSPCB",746.0,21.5,19.3,160.0,68.6,6.1,129.38,140.6,26.875,7.625,37.300000000000004,19.3,140.6,Moderate,pm10
2022-02-01,"ICRISAT Patancheru, Hyderabad - TSPCB",455.0,21.5,28.3,128.0,57.4,10.7,95.75333333333333,119.48,26.875,13.375,22.75,28.3,119.48,Moderate,pm10
2022-02-02,"ICRISAT Patancheru, Hyderabad - TSPCB",470.0,20.1,22.4,140.0,67.8,7.28,126.73999999999998,127.4,25.125,9.1,23.5,22.4,127.4,Moderate,pm10
2022-02-03,"ICRISAT Patancheru, Hyderabad - TSPCB",278.0,9.34,40.5,102.0,54.8,6.24,91.50666666666666,102.32,11.675,7.800000000000001,13.9,40.5,102.32,Moderate,pm10
2022-02-04,"ICRISAT Patancheru, Hyderabad - TSPCB",361.0,7.55,40.7,131.0,46.9,9.53,78.60333333333332,121.46000000000001,9.4375,11.9125,18.05,40.7,121.46000000000001,Moderate,pm10
2022-03-25,"ICRISAT Patancheru, Hyderabad - TSPCB",10174.5,13.5,56.4,118.0,56.4,9.32,94.12,112.88,16.875,11.65,203.46792857142856,57.272,203.46792857142856,Poor,co
2022-03-26,"ICRISAT Patancheru, Hyderabad - TSPCB",283.0,10.2,68.4,112.0,54.6,10.5,91.18,108.92,12.75,13.125,14.15,69.03200000000001,108.92,Moderate,pm10
2022-03-27,"ICRISAT Patancheru, Hyderabad - TSPCB",279.0,12.0,67.3,109.0,52.3,9.25,87.42333333333332,106.94,15.0,11.5625,13.950000000000001,67.954,106.94,Moderate,pm10
2022-03-28,"ICRISAT Patancheru, Hyderabad - TSPCB",410.0,19.9,36.6,131.0,54.3,7.13,90.69,121.46000000000001,24.875,8.9125,20.5,36.6,121.46000000000001,Moderate,pm10
2022-03-29,"ICRISAT Patancheru, Hyderabad - TSPCB",386.0,28.5,55.2,131.0,58.4,23.3,97.38666666666666,121.46000000000001,35.625,29.125,19.3,56.096000000000004,121.46000000000001,Moderate,pm10
2022-03-30,"ICRISAT Patancheru, Hyderabad - TSPCB",592.0,36.4,56.3,148.0,62.7,22.1,109.91000000000001,132.68,45.5,27.625,29.6,57.174,132.68,Moderate,pm10
2022-03-31,"ICRISAT Patancheru, Hyderabad - TSPCB",451.0,25.7,58.8,151.0,65.5,15.1,119.15,134.66,32.125,18.875,22.55,59.623999999999995,134.66,Moderate,pm10
2022-04-01,"ICRISAT Patancheru, Hyderabad - TSPCB",408.0,17.2,86.2,143.0,59.8,14.0,99.67333333333332,129.38,21.5,17.5,20.400000000000002,86.476,129.38,Moderate,pm10
2022-04-02,"ICRISAT Patancheru, Hyderabad - TSPCB",242.0,5.94,67.6,91.8,48.5,9.5,81.21666666666667,91.964,7.425000000000001,11.875,12.100000000000001,68.24799999999999,91.964,Satisfactory,pm10
2022-04-03,"ICRISAT Patancheru, Hyderabad - TSPCB",204.0,4.52,85.6,87.1,48.8,7.3,81.70666666666666,87.358,5.6499999999999995,9.125,10.200000000000001,85.88799999999999,87.358,Satisfactory,pm10
2022-04-04,"ICRISAT Patancheru, Hyderabad - TSPCB",266.0,6.85,69.9,94.7,44.0,8.12,73.86666666666667,94.80600000000001,8.5625,10.149999999999999,13.3,70.50200000000001,94.80600000000001,Satisfactory,pm10
2022-04-05,"ICRISAT Patancheru, Hyderabad - TSPCB",215.0,8.53,70.3,91.0,35.5,11.2,59.983333333333334,91.18,10.6625,14.0,10.75,70.894,91.18,Satisfactory,pm10
2022-04-06,"ICRISAT Patancheru, Hyderabad - TSPCB",221.0,8.62,70.0,88.0,37.3,10.6,62.92333333333333,88.24000000000001,10.774999999999999,13.25,11.05,70.6,88.24000000000001,Satisfactory,pm10
2022-04-07,"ICRISAT Patancheru, Hyderabad - TSPCB",498.0,15.5,63.9,104.0,45.7,11.3,76.64333333333335,103.64,19.375,14.125,24.900000000000002,64.622,103.64,Moderate,pm10
2022-04-08,"ICRISAT Patancheru, Hyderabad - TSPCB",479.0,9.3,80.1,94.8,38.7,8.77,65.21000000000001,94.904,11.625,10.962499999999999,23.950000000000003,80.49799999999999,94.904,Satisfactory,pm10
2022-04-09,"ICRISAT Patancheru, Hyderabad - TSPCB",408.0,8.83,59.9,68.7,23.0,13.3,38.333333333333336,69.32600000000001,11.0375,16.625,20.400000000000002,60.702,69.32600000000001,Satisfactory,pm10
2022-04-10,"ICRISAT Patancheru, Hyderabad - TSPCB",257.0,12.9,45.0,66.3,28.2,8.07,47.0,66.97399999999999,16.125,10.0875,12.850000000000001,45.0,66.97399999999999,Satisfactory,pm10
2022-04-11,"ICRISAT Patancheru, Hyderabad - TSPCB",458.0,11.2,73.2,74.2,29.4,59.4,49.0,74.71600000000001,14.0,74.765,22.900000000000002,73.736,74.765,Satisfactory,so2
2022-04-12,"ICRISAT Patancheru, Hyderabad - TSPCB",508.0,14.0,75.9,99.6,35.2,12.5,59.49333333333334,99.608,17.5,15.625,25.400000000000002,76.382,99.608,Satisfactory,pm10
2022-04-13,"ICRISAT Patancheru, Hyderabad - TSPCB",277.0,15.7,64.7,87.2,24.5,7.54,40.833333333333336,87.456,19.625,9.425,13.850000000000001,65.406,87.456,Satisfactory,pm10
2022-04-14,"ICRISAT Patancheru, Hyderabad - TSPCB",355.0,12.3,54.0,74.3,24.1,9.27,40.16666666666667,74.814,15.375,11.587499999999999,17.75,54.92,74.814,Satisfactory,pm10
2022-04-15,"ICRISAT Patancheru, Hyderabad - TSPCB",379.0,11.4,69.4,83.6,33.7,12.5,57.04333333333334,83.928,14.25,15.625,18.95,70.012,83.928,Satisfactory,pm10
2022-04-16,"ICRISAT Patancheru, Hyderabad - TSPCB",432.0,11.8,79.7,83.3,34.8,9.78,58.839999999999996,83.63399999999999,14.75,12.225,21.6,80.106,83.63399999999999,Satisfactory,pm10
2022-04-17,"ICRISAT Patancheru, Hyderabad - TSPCB",360.0,12.7,77.7,94.4,41.0,8.06,68.96666666666667,94.512,15.875,10.075000000000001,18.0,78.146,94.512,Satisfactory,pm10
2022-04-18,"ICRISAT Patancheru, Hyderabad - TSPCB",365.0,15.2,65.9,93.0,43.9,6.75,73.70333333333333,93.14,19.0,8.4375,18.25,66.58200000000001,93.14,Satisfactory,pm10
2022-04-19,"ICRISAT Patancheru, Hyderabad - TSPCB",352.0,15.0,69.2,119.0,42.1,10.1,70.76333333333334,113.54,18.75,12.625,17.6,69.816,113.54,Moderate,pm10
2022-04-20,"ICRISAT Patancheru, Hyderabad - TSPCB",423.0,16.7,72.2,115.0,45.4,15.4,76.15333333333334,110.9,20.875,19.25,21.150000000000002,72.756,110.9,Moderate,pm10
2022-04-21,"ICRISAT Patancheru, Hyderabad - TSPCB",395.0,10.9,72.7,100.0,45.6,8.67,76.48,100.0,13.625,10.8375,19.75,73.24600000000001,100.0,Satisfactory,pm10
2022-04-22,"ICRISAT Patancheru, Hyderabad - TSPCB",409.0,13.9,71.2,85.5,43.2,9.15,72.56,85.78999999999999,17.375,11.4375,20.450000000000003,71.77600000000001,85.78999999999999,Satisfactory,pm10
2022-04-23,"ICRISAT Patancheru, Hyderabad - TSPCB",317.0,11.6,53.5,68.5,26.2,6.12,43.666666666666664,69.13,14.5,7.65,15.850000000000001,54.43,69.13,Satisfactory,pm10
2022-04-24,"ICRISAT Patancheru, Hyderabad - TSPCB",380.0,15.2,57.4,85.9,31.5,8.43,53.45,86.182,19.0,10.5375,19.0,58.251999999999995,86.182,Satisfactory,pm10
2022-04-25,"ICRISAT Patancheru, Hyderabad - TSPCB",379.0,23.0,64.9,120.0,53.1,19.6,88.73,114.2,28.75,24.5,18.95,65.602,114.2,Moderate,pm10
2022-04-26,"ICRISAT Patancheru, Hyderabad - TSPCB",353.0,11.5,70.8,90.6,35.9,10.8,60.63666666666666,90.788,14.375,13.5,17.650000000000002,71.384,90.788,Satisfactory,pm10
2022-04-27,"ICRISAT Patancheru, Hyderabad - TSPCB",353.0,20.7,43.3,123.0,44.7,6.42,75.01,116.18,25.875,8.025,17.650000000000002,43.3,116.18,Moderate,pm10
2022-04-28,"ICRISAT Patancheru, Hyderabad - TSPCB",398.0,11.0,78.9,90.6,38.9,8.82,65.53666666666666,90.788,13.75,11.025,19.900000000000002,79.322,90.788,Satisfactory,pm10
2022-04-29,"ICRISAT Patancheru, Hyderabad - TSPCB",615.0,33.7,58.9,117.0,51.6,17.5,86.28,112.22,42.125,21.875,30.75,59.721999999999994,112.22,Moderate,pm10
2022-04-30,"ICRISAT Patancheru, Hyderabad - TSPCB",270.0,18.6,75.8,112.0,48.3,10.6,80.88999999999999,108.92,23.25,13.25,13.5,76.28399999999999,108.92,Moderate,pm10
2022-05-01,"ICRISAT Patancheru, Hyderabad - TSPCB",430.0,32.6,53.9,133.0,50.1,14.1,83.83,122.78,40.75,17.625,21.5,54.821999999999996,122.78,Moderate,pm10
2022-05-02,"ICRISAT Patancheru, Hyderabad - TSPCB",331.0,19.5,50.1,107.0,37.3,8.32,62.92333333333333,105.62,24.375,10.4,16.55,51.098,105.62,Moderate,pm10
2022-05-03,"ICRISAT Patancheru, Hyderabad - TSPCB",580.0,35.6,30.8,160.0,59.3,6.65,98.85666666666665,140.6,44.5,8.3125,29.0,30.8,140.6,Moderate,pm10
2022-05-04,"ICRISAT Patancheru, Hyderabad - TSPCB",298.0,21.5,86.0,70.0,29.8,9.53,49.66666666666667,70.6,26.875,11.9125,14.9,86.28,86.28,Satisfactory,o3
2022-05-05,"ICRISAT Patancheru, Hyderabad - TSPCB",531.0,23.8,60.9,92.4,39.0,8.7,65.7,92.552,29.75,10.875,26.55,61.682,92.552,Satisfactory,pm10
2022-05-06,"ICRISAT Patancheru, Hyderabad - TSPCB",359.0,21.3,64.3,120.0,41.3,9.74,69.45666666666666,114.2,26.625,12.175,17.95,65.014,114.2,Moderate,pm10
2022-05-07,"ICRISAT Patancheru, Hyderabad - TSPCB",482.0,19.3,72.1,111.0,42.5,9.22,71.41666666666667,108.26,24.125,11.525,24.1,72.65799999999999,108.26,Moderate,pm10
2022-05-08,"ICRISAT Patancheru, Hyderabad - TSPCB",534.0,21.1,77.0,126.0,44.3,22.6,74.35666666666665,118.16,26.375,28.25,26.700000000000003,77.46000000000001,118.16,Moderate,pm10
2022-05-09,"ICRISAT Patancheru, Hyderabad - TSPCB",451.0,22.5,74.5,156.0,57.7,12.5,96.24333333333334,137.96,28.125,15.625,22.55,75.00999999999999,137.96,Moderate,pm10
2022-05-10,"ICRISAT Patancheru, Hyderabad - TSPCB",649.0,29.3,66.3,164.0,51.3,22.9,85.78999999999999,143.24,36.625,28.625,32.45,66.97399999999999,143.24,Moderate,pm10
2022-05-11,"ICRISAT Patancheru, Hyderabad - TSPCB",492.0,13.1,50.5,65.6,27.7,13.7,46.166666666666664,66.288,16.375,17.125,24.6,51.49,66.288,Satisfactory,pm10
2022-05-12,"ICRISAT Patancheru, Hyderabad - TSPCB",492.0,11.9,54.4,49.2,17.4,10.4,29.0,49.2,14.875,13.0,24.6,55.312,55.312,Satisfactory,o3
2022-05-13,"ICRISAT Patancheru, Hyderabad - TSPCB",413.0,8.89,65.2,75.6,31.4,7.46,53.28666666666666,76.088,11.1125,9.325,20.650000000000002,65.896,76.088,Satisfactory,pm10
2022-05-14,"ICRISAT Patancheru, Hyderabad - TSPCB",441.0,7.05,73.1,104.0,32.7,8.47,55.410000000000004,103.64,8.8125,10.5875,22.05,73.63799999999999,103.64,Moderate,pm10
2022-05-15,"ICRISAT Patancheru, Hyderabad - TSPCB",437.0,16.5,70.6,89.5,37.0,7.97,62.43333333333334,89.71000000000001,20.625,9.9625,21.85,71.18799999999999,89.71000000000001,Satisfactory,pm10
2022-05-16,"ICRISAT Patancheru, Hyderabad - TSPCB",492.0,17.9,61.6,76.7,32.7,16.7,55.410000000000004,77.166,22.375,20.875,24.6,62.368,77.166,Satisfactory,pm10
2022-05-17,"ICRISAT Patancheru, Hyderabad - TSPCB",361.0,8.16,64.3,67.8,34.0,7.38,57.53333333333333,68.44399999999999,10.2,9.225,18.05,65.014,68.44399999999999,Satisfactory,pm10
2022-05-18,"ICRISAT Patancheru, Hyderabad - TSPCB",468.0,14.8,48.6,84.0,35.7,7.53,60.31,84.32,18.5,9.4125,23.400000000000002,48.6,84.32,Satisfactory,pm10
2022-05-19,"ICRISAT Patancheru, Hyderabad - TSPCB",323.0,7.45,40.1,48.5,17.0,6.92,28.333333333333336,48.5,9.3125,8.65,16.150000000000002,40.1,48.5,Good,pm10
2022-05-20,"ICRISAT Patancheru, Hyderabad - TSPCB",353.0,3.78,41.1,29.7,16.3,5.76,27.166666666666668,29.7,4.725,7.199999999999999,17.650000000000002,41.1,41.1,Good,o3
2022-05-21,"ICRISAT Patancheru, Hyderabad - TSPCB",146.0,5.69,57.3,96.2,29.9,5.68,49.833333333333336,96.27600000000001,7.112500000000001,7.1,7.300000000000001,58.153999999999996,96.27600000000001,Satisfactory,pm10
2022-05-22,"ICRISAT Patancheru, Hyderabad - TSPCB",290.0,3.61,49.0,97.0,24.9,4.97,41.5,97.06,4.5125,6.2124999999999995,14.5,49.0,97.06,Satisfactory,pm10
2022-05-23,"ICRISAT Patancheru, Hyderabad - TSPCB",131.0,3.37,45.3,79.9,19.8,5.53,33.0,80.302,4.2125,6.9125000000000005,6.550000000000001,45.3,80.302,Satisfactory,pm10
2022-05-24,"ICRISAT Patancheru, Hyderabad - TSPCB",359.0,3.79,45.9,88.8,21.3,6.97,35.5,89.024,4.7375,8.7125,17.95,45.9,89.024,Satisfactory,pm10
2022-05-25,"ICRISAT Patancheru, Hyderabad - TSPCB",356.0,5.94,53.2,123.0,33.9,9.69,57.37,116.18,7.425000000000001,12.112499999999999,17.8,54.136,116.18,Moderate,pm10
2022-05-26,"ICRISAT Patancheru, Hyderabad - TSPCB",328.0,10.9,54.6,112.0,35.9,6.32,60.63666666666666,108.92,13.625,7.9,16.400000000000002,55.508,108.92,Moderate,pm10
2022-05-27,"ICRISAT Patancheru, Hyderabad - TSPCB",102.0,14.0,40.8,104.0,30.2,6.23,51.32666666666667,103.64,17.5,7.7875000000000005,5.1000000000000005,40.8,103.64,Moderate,pm10
2022-05-28,"ICRISAT Patancheru, Hyderabad - TSPCB",401.0,9.43,54.5,84.0,22.3,5.53,37.16666666666667,84.32,11.7875,6.9125000000000005,20.05,55.41,84.32,Satisfactory,pm10
2022-05-29,"ICRISAT Patancheru, Hyderabad - TSPCB",342.0,7.12,53.0,100.0,23.8,5.2,39.66666666666667,100.0,8.9,6.5,17.1,53.94,100.0,Satisfactory,pm10
2022-05-30,"ICRISAT Patancheru, Hyderabad - TSPCB",360.0,4.78,56.8,116.0,27.5,6.53,45.833333333333336,111.56,5.9750000000000005,8.1625,18.0,57.663999999999994,111.56,Moderate,pm10
2022-05-31,"ICRISAT Patancheru, Hyderabad - TSPCB",344.0,24.1,51.1,99.1,26.9,3.94,44.833333333333336,99.118,30.125,4.925,17.2,52.078,99.118,Satisfactory,pm10
2022-06-01,"ICRISAT Patancheru, Hyderabad - TSPCB",82.9,74.1,41.6,78.0,35.7,36.4,60.31,78.44,92.7725,45.5,4.1450000000000005,41.6,92.7725,Satisfactory,no2
2022-06-02,"ICRISAT Patancheru, Hyderabad - TSPCB",203.0,13.6,57.8,122.0,36.8,7.62,62.10666666666666,115.52,17.0,9.525,10.15,58.644,115.52,Moderate,pm10
2022-06-03,"ICRISAT Patancheru, Hyderabad - TSPCB",880.0,9.88,62.6,98.3,28.0,8.09,46.66666666666667,98.334,12.350000000000001,10.1125,44.0,63.348,98.334,Satisfactory,pm10
2022-06-04,"ICRISAT Patancheru, Hyderabad - TSPCB",645.0,10.8,61.6,122.0,32.9,5.19,55.736666666666665,115.52,13.5,6.487500000000001,32.25,62.368,115.52,Moderate,pm10
2022-06-05,"ICRISAT Patancheru, Hyderabad - TSPCB",73.7,6.51,78.3,132.0,32.6,8.7,55.24666666666667,122.12,8.1375,10.875,3.6850000000000005,78.734,122.12,Moderate,pm10
2022-06-06,"ICRISAT Patancheru, Hyderabad - TSPCB",563.0,6.23,65.8,64.3,22.4,5.86,37.333333333333336,65.014,7.7875000000000005,7.325,28.150000000000002,66.484,66.484,Satisfactory,o3
2022-06-07,"ICRISAT Patancheru, Hyderabad - TSPCB",360.0,5.07,66.9,85.9,21.5,7.99,35.833333333333336,86.182,6.3375,9.9875,18.0,67.56200000000001,86.182,Satisfactory,pm10
2022-06-08,"ICRISAT Patancheru, Hyderabad - TSPCB",1290.0,6.08,51.0,75.0,24.0,7.63,40.0,75.5,7.6,9.5375,65.21000000000001,51.98,75.5,Satisfactory,pm10
2022-06-09,"ICRISAT Patancheru, Hyderabad - TSPCB",301.0,4.91,68.5,47.0,15.4,8.55,25.666666666666668,47.0,6.1375,10.6875,15.05,69.13,69.13,Satisfactory,o3
2022-06-10,"ICRISAT Patancheru, Hyderabad - TSPCB",293.0,3.7,44.2,22.0,4.72,7.22,7.866666666666666,22.0,4.625,9.025,14.65,44.2,44.2,Good,o3
2022-06-11,"ICRISAT Patancheru, Hyderabad - TSPCB",707.0,2.94,38.9,14.5,0.929,6.48,1.5483333333333336,14.5,3.675,8.100000000000001,35.35,38.9,38.9,Good,o3
2022-06-12,"ICRISAT Patancheru, Hyderabad - TSPCB",225.0,4.28,34.0,15.3,2.11,5.6,3.5166666666666666,15.3,5.3500000000000005,7.0,11.25,34.0,34.0,Good,o3
2022-06-13,"ICRISAT Patancheru, Hyderabad - TSPCB",232.0,4.31,32.9,22.2,5.84,7.31,9.733333333333334,22.2,5.387499999999999,9.1375,11.600000000000001,32.9,32.9,Good,o3
2022-06-14,"ICRISAT Patancheru, Hyderabad - TSPCB",727.0,13.6,24.2,34.2,10.5,6.03,17.5,34.2,17.0,7.5375000000000005,36.35,24.2,36.35,Good,co
2022-06-15,"ICRISAT Patancheru, Hyderabad - TSPCB",140.0,4.9,31.1,34.0,10.5,6.33,17.5,34.0,6.125,7.9125,7.0,31.1,34.0,Good,pm10
2022-06-16,"ICRISAT Patancheru, Hyderabad - TSPCB",588.0,11.2,33.5,42.8,14.9,7.9,24.833333333333336,42.8,14.0,9.875,29.400000000000002,33.5,42.8,Good,pm10
2022-06-17,"ICRISAT Patancheru, Hyderabad - TSPCB",414.0,17.6,29.8,52.7,19.0,8.61,31.666666666666668,53.646,22.0,10.7625,20.700000000000003,29.8,53.646,Satisfactory,pm10
2022-06-18,"ICRISAT Patancheru, Hyderabad - TSPCB",414.0,15.1,36.4,51.5,19.1,5.83,31.833333333333336,52.47,18.875,7.2875,20.700000000000003,36.4,52.47,Satisfactory,pm10
2022-06-19,"ICRISAT Patancheru, Hyderabad - TSPCB",1390.0,13.9,25.0,24.8,9.73,5.15,16.21666666666667,24.8,17.375,6.4375,70.11,25.0,70.11,Satisfactory,co
